Artist,Song,Album,Link,Tuning,Bands,Key,First Note,Last Note
Metallica,Enter Sandman,Metallica,https://www.youtube.com/watch?v=CD-E-LDc384,Standard,"Rock Band, Metal Squad",Em,E,E
Led Zeppelin,Stairway to Heaven,Led Zeppelin IV,https://www.youtube.com/watch?v=QkF3oxziUI4,Standard,Classic Rock Band,Am,A,A
Pink Floyd,Comfortably Numb,The Wall,https://www.youtube.com/watch?v=_FrOQC-zEog,Standard,"Classic Rock Band, Blues Night",Bm,B,D
Nirvana,Smells Like Teen Spirit,Nevermind,https://www.youtube.com/watch?v=hTWKbfoikeg,Drop D,"Grunge Band, Rock Band",F,F,F
The Beatles,Come Together,Abbey Road,https://www.youtube.com/watch?v=45cYwDMibGo,Standard,Classic Rock Band,Dm,D,D
AC/DC,Back in Black,Back in Black,https://www.youtube.com/watch?v=pAgnJDJN4VA,Standard,"Rock Band, Metal Squad",E,E,E
Guns N' Roses,Sweet Child O' Mine,Appetite for Destruction,https://www.youtube.com/watch?v=1w7OgIMMRc4,Standard,Rock Band,D,D,D
Queen,Bohemian Rhapsody,A Night at the Opera,https://www.youtube.com/watch?v=fJ9rUzIMcZQ,Standard,Classic Rock Band,Bb,Bb,Bb
Jimi Hendrix,Purple Haze,Are You Experienced,https://www.youtube.com/watch?v=WGoDaYjdfSg,Eb Standard,Blues Night,E,E,E
Eagles,Hotel California,Hotel California,https://www.youtube.com/watch?v=09839DpTctU,Standard,"Classic Rock Band, Acoustic Set",Bm,B,B
Deep Purple,Smoke on the Water,Machine Head,https://www.youtube.com/watch?v=zUwEIt9ez7M,Standard,Rock Band,Gm,G,G
Black Sabbath,Iron Man,Paranoid,https://www.youtube.com/watch?v=F01UTYg79KY,C# Standard,Metal Squad,B,B,B
Lynyrd Skynyrd,Free Bird,Pronounced Leh-nerd Skin-nerd,,Standard,Classic Rock Band,G,G,D
Foo Fighters,Everlong,The Colour and the Shape,,Drop D,Rock Band,D,D,D
Red Hot Chili Peppers,Under the Bridge,Blood Sugar Sex Magik,,Standard,,E,E,E
Green Day,Basket Case,Dookie,,Standard,Rock Band,Eb,Eb,Eb
Aerosmith,Dream On,Aerosmith,,Standard,Classic Rock Band,Fm,F,F
The Rolling Stones,Paint It Black,Aftermath,,Standard,Classic Rock Band,Em,E,E
Van Halen,Eruption,Van Halen,,Standard,Rock Band,E,E,E
Boston,More Than a Feeling,Boston,,Standard,Classic Rock Band,D,D,G

